Date,BilledVolume,Rainfall,RainfallYesterday,RainfallTwoDaysAgo,RainfallThreeDaysAgo,RainfallTomorrow,MaxTemp,MaxTempYesterday,MaxTempTwoDaysAgo,MaxTempThreeDaysAgo,MaxTempTomorrow,month,weekend,MaxTemp_imp,Rainfall_imp,MaxTempYesterday_imp,RainfallYesterday_imp,MaxTempTwoDaysAgo_imp,RainfallTwoDaysAgo_imp,MaxTempThreeDaysAgo_imp,RainfallThreeDaysAgo_imp,MaxTempTomorrow_imp,RainfallTomorrow_imp
2017-05-02,404,2.52,0,0.13,0.37,2.71,14.44,18.205,16.86,18.615,14.81,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-03,417,2.71,2.52,0,0.13,0.08,14.81,14.44,18.205,16.86,16.96,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-04,442,0.08,2.71,2.52,0,0.07,16.96,14.81,14.44,18.205,18.985,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-05,434,0.07,0.08,2.71,2.52,0,18.985,16.96,14.81,14.44,18.865000000000002,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-06,412,0,0.07,0.08,2.71,3.06,18.865000000000002,18.985,16.96,14.81,13.545,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-07,417,3.06,0,0.07,0.08,3.17,13.545,18.865000000000002,18.985,16.96,14.765,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-08,471,3.17,3.06,0,0.07,1.23,14.765,13.545,18.865000000000002,18.985,15.595,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-09,406,1.23,3.17,3.06,0,0.1,15.595,14.765,13.545,18.865000000000002,17.775,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-10,431,0.1,1.23,3.17,3.06,0.1,17.775,15.595,14.765,13.545,16.41,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-11,462,0.1,0.1,1.23,3.17,0,16.41,17.775,15.595,14.765,18.41,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-12,410,0,0.1,0.1,1.23,0.03,18.41,16.41,17.775,15.595,15.64,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-13,385,0.03,0,0.1,0.1,0.05,15.64,18.41,16.41,17.775,13.625,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-14,409,0.05,0.03,0,0.1,0.11,13.625,15.64,18.41,16.41,14.770000000000001,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-15,409,0.11,0.05,0.03,0,0.12000000000000001,14.770000000000001,13.625,15.64,18.41,17.345,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-16,399,0.12000000000000001,0.11,0.05,0.03,0.32,17.345,14.770000000000001,13.625,15.64,16.065,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-17,400,0.32,0.12000000000000001,0.11,0.05,0.16999999999999998,16.065,17.345,14.770000000000001,13.625,20.27,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-18,385,0.16999999999999998,0.32,0.12000000000000001,0.11,0.1,20.27,16.065,17.345,14.770000000000001,16.115,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-19,396,0.1,0.16999999999999998,0.32,0.12000000000000001,1.76,16.115,20.27,16.065,17.345,18.105,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-20,332,1.76,0.1,0.16999999999999998,0.32,0.25,18.105,16.115,20.27,16.065,17.59,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-21,383,0.25,1.76,0.1,0.16999999999999998,0.09,17.59,18.105,16.115,20.27,19.105,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-22,435,0.09,0.25,1.76,0.1,0,19.105,17.59,18.105,16.115,18.355,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-23,386,0,0.09,0.25,1.76,0.11,18.355,19.105,17.59,18.105,16.435,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-24,366,0.11,0,0.09,0.25,0,16.435,18.355,19.105,17.59,16.055,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-25,398,0,0.11,0,0.09,0.54,16.055,16.435,18.355,19.105,17.195,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-26,384,0.54,0,0.11,0,0.03,17.195,16.055,16.435,18.355,16.945,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-27,372,0.03,0.54,0,0.11,7.33,16.945,17.195,16.055,16.435,13.969999999999999,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-28,378,7.33,0.03,0.54,0,2.2199999999999998,13.969999999999999,16.945,17.195,16.055,13.79,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-29,401,2.2199999999999998,7.33,0.03,0.54,1.81,13.79,13.969999999999999,16.945,17.195,12.285,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-30,375,1.81,2.2199999999999998,7.33,0.03,5.37,12.285,13.79,13.969999999999999,16.945,12.025,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-05-31,367,5.37,1.81,2.2199999999999998,7.33,0.15000000000000002,12.025,12.285,13.79,13.969999999999999,12.295,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-01,377,0.15000000000000002,5.37,1.81,2.2199999999999998,0,12.295,12.025,12.285,13.79,13.955,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-02,392,0,0.15000000000000002,5.37,1.81,0.020000000000000004,13.955,12.295,12.025,12.285,14.209999999999999,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-03,355,0.020000000000000004,0,0.15000000000000002,5.37,0.13,14.209999999999999,13.955,12.295,12.025,14.275,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-04,394,0.13,0.020000000000000004,0,0.15000000000000002,0,14.275,14.209999999999999,13.955,12.295,15.175,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-05,414,0,0.13,0.020000000000000004,0,8.03,15.175,14.275,14.209999999999999,13.955,12.74,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-06,366,8.03,0,0.13,0.020000000000000004,0.97,12.74,15.175,14.275,14.209999999999999,13.35,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-07,390,0.97,8.03,0,0.13,0.05,13.35,12.74,15.175,14.275,13.305,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-08,385,0.05,0.97,8.03,0,4.19,13.305,13.35,12.74,15.175,13.87,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-09,383,4.19,0.05,0.97,8.03,0.07,13.87,13.305,13.35,12.74,14.465,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-10,356,0.07,4.19,0.05,0.97,0.18,14.465,13.87,13.305,13.35,15.96,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-11,368,0.18,0.07,4.19,0.05,0,15.96,14.465,13.87,13.305,15.139999999999999,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-12,368,0,0.18,0.07,4.19,0.24,15.139999999999999,15.96,14.465,13.87,13.594999999999999,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-13,388,0.24,0,0.18,0.07,0.16,13.594999999999999,15.139999999999999,15.96,14.465,15.8,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-14,372,0.16,0.24,0,0.18,0.08,15.8,13.594999999999999,15.139999999999999,15.96,16.46,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-15,393,0.08,0.16,0.24,0,0.03,16.46,15.8,13.594999999999999,15.139999999999999,16.45,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-16,377,0.03,0.08,0.16,0.24,0.1,16.45,16.46,15.8,13.594999999999999,13.5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2017-06-17,369,0.1,0.03,0.08,0.16,0,13.895,16.45,16.46,15.8,15.495000000000001,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-18,393,0,0.1,0.03,0.08,0.03,15.495000000000001,14.245000000000001,16.45,16.46,14.95,6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-19,404,0.03,0,0.1,0.03,0,14.95,15.495000000000001,15.96,16.45,14.03,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-20,379,0,0.03,0,0.1,0.49,14.03,14.95,15.495000000000001,14.465,12.575,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2017-06-21,375,0.49,0,0.03,0,0.37,12.575,14.03,14.95,15.495000000000001,12.485,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-22,392,0.37,0.49,0,0.03,0,12.485,12.575,14.03,14.95,12.59,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-23,367,0,0.37,0.49,0,2.62,12.59,12.485,12.575,14.03,11.91,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-24,358,2.62,0,0.37,0.49,0.05,11.91,12.59,12.485,12.575,12.155000000000001,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-25,383,0.05,2.62,0,0.37,0.6100000000000001,12.155000000000001,11.91,12.59,12.485,11.76,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-26,384,0.6100000000000001,0.05,2.62,0,0.27,11.76,12.155000000000001,11.91,12.59,10.045,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-27,365,0.27,0.6100000000000001,0.05,2.62,0.03,10.045,11.76,12.155000000000001,11.91,12.705,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-28,375,0.03,0.27,0.6100000000000001,0.05,0.12000000000000001,12.705,10.045,11.76,12.155000000000001,12.215,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-29,366,0.12000000000000001,0.03,0.27,0.6100000000000001,2.87,12.215,12.705,10.045,11.76,11.415,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-06-30,368,2.87,0.12000000000000001,0.03,0.27,0.16,11.415,12.215,12.705,10.045,11.625,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-01,352,0.16,2.87,0.12000000000000001,0.03,0.020000000000000004,11.625,11.415,12.215,12.705,12.74,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-02,392,0.020000000000000004,0.16,2.87,0.12000000000000001,0.020000000000000004,12.74,11.625,11.415,12.215,12.555,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-03,404,0.020000000000000004,0.020000000000000004,0.16,2.87,5.76,12.555,12.74,11.625,11.415,14.61,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-04,374,5.76,0.020000000000000004,0.020000000000000004,0.16,1.25,14.61,12.555,12.74,11.625,13.97,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-05,381,1.25,5.76,0.020000000000000004,0.020000000000000004,0.07,13.97,14.61,12.555,12.74,13.450000000000001,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-06,378,0.07,1.25,5.76,0.020000000000000004,0.3,13.450000000000001,13.97,14.61,12.555,12.445,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-07,363,0.3,0.07,1.25,5.76,0.06,12.445,13.450000000000001,13.97,14.61,12.52,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-08,367,0.06,0.3,0.07,1.25,0.86,12.52,12.445,13.450000000000001,13.97,12.745000000000001,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-09,354,0.86,0.06,0.3,0.07,0.06,12.745000000000001,12.52,12.445,13.450000000000001,14.275,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-10,388,0.06,0.86,0.06,0.3,2.29,14.275,12.745000000000001,12.52,12.445,13.81,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-11,372,2.29,0.06,0.86,0.06,0.05,13.81,14.275,12.745000000000001,12.52,13.995,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-12,380,0.05,2.29,0.06,0.86,0.07,13.995,13.81,14.275,12.745000000000001,13.18,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-13,395,0.07,0.05,2.29,0.06,1.49,13.18,13.995,13.81,14.275,14.559999999999999,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-14,403,1.49,0.07,0.05,2.29,0.17,14.559999999999999,13.18,13.995,13.81,12.08,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-15,387,0.17,1.49,0.07,0.05,0.05,12.08,14.559999999999999,13.18,13.995,10.89,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-16,392,0.05,0.17,1.49,0.07,0.03,10.89,12.08,14.559999999999999,13.18,14.29,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-17,404,0.03,0.05,0.17,1.49,0.8300000000000001,14.29,10.89,12.08,14.559999999999999,12.594999999999999,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-18,391,0.8300000000000001,0.03,0.05,0.17,5.04,12.594999999999999,14.29,10.89,12.08,12.084999999999999,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-19,371,5.04,0.8300000000000001,0.03,0.05,3.52,12.084999999999999,12.594999999999999,14.29,10.89,10.225,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-20,378,3.52,5.04,0.8300000000000001,0.03,3.79,10.225,12.084999999999999,12.594999999999999,14.29,13.025,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-21,365,3.79,3.52,5.04,0.8300000000000001,0.06,13.025,10.225,12.084999999999999,12.594999999999999,11.555,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-22,371,0.06,3.79,3.52,5.04,0,11.555,13.025,10.225,12.084999999999999,13.855,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-23,374,0,0.06,3.79,3.52,3.5,13.855,11.555,13.025,10.225,14.15,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-24,413,3.5,0,0.06,3.79,0.07,14.15,13.855,11.555,13.025,16.134999999999998,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-25,367,0.07,3.5,0,0.06,0.75,16.134999999999998,14.15,13.855,11.555,14.245000000000001,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-26,384,0.75,0.07,3.5,0,1.02,14.245000000000001,16.134999999999998,14.15,13.855,12.865,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-27,368,1.02,0.75,0.07,3.5,4.27,12.865,14.245000000000001,16.134999999999998,14.15,14.335,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-28,383,4.27,1.02,0.75,0.07,0,14.335,12.865,14.245000000000001,16.134999999999998,16.95,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-29,360,0,4.27,1.02,0.75,0,16.95,14.335,12.865,14.245000000000001,16.805,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-30,383,0,0,4.27,1.02,0.08000000000000002,16.805,16.95,14.335,12.865,14.8,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-07-31,406,0.08000000000000002,0,0,4.27,0.05,14.8,16.805,16.95,14.335,14.57,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-01,387,0.05,0.08000000000000002,0,0,0.05,14.57,14.8,16.805,16.95,12.79,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-02,380,0.05,0.05,0.08000000000000002,0,0,12.79,14.57,14.8,16.805,8.395,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-03,381,0,0.05,0.05,0.08000000000000002,8.52,8.395,12.79,14.57,14.8,10.49,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-04,361,8.52,0,0.05,0.05,1.04,10.49,8.395,12.79,14.57,12.81,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-05,360,1.04,8.52,0,0.05,0.92,12.81,10.49,8.395,12.79,11.39,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-06,387,0.92,1.04,8.52,0,4.5,11.39,12.81,10.49,8.395,11.265,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-07,398,4.5,0.92,1.04,8.52,4.23,11.265,11.39,12.81,10.49,13.985,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-08,365,4.23,4.5,0.92,1.04,0.12000000000000001,13.985,11.265,11.39,12.81,14.93,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-09,375,0.12000000000000001,4.23,4.5,0.92,0,14.93,13.985,11.265,11.39,17.560000000000002,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-10,383,0,0.12000000000000001,4.23,4.5,0,17.560000000000002,14.93,13.985,11.265,15.594999999999999,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-11,377,0,0,0.12000000000000001,4.23,2.65,15.594999999999999,17.560000000000002,14.93,13.985,16.37,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-12,363,2.65,0,0,0.12000000000000001,1.84,16.37,15.594999999999999,17.560000000000002,14.93,17.25,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-13,362,1.84,2.65,0,0,0,17.25,16.37,15.594999999999999,17.560000000000002,18.895,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-14,421,0,1.84,2.65,0,0.56,18.895,17.25,16.37,15.594999999999999,15.855,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-15,376,0.56,0,1.84,2.65,2.14,15.855,18.895,17.25,16.37,16.585,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-16,379,2.14,0.56,0,1.84,2.78,16.585,15.855,18.895,17.25,14.82,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-17,375,2.78,2.14,0.56,0,4,14.82,16.585,15.855,18.895,11.375,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-18,366,4,2.78,2.14,0.56,8.27,11.375,14.82,16.585,15.855,10.705,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-19,353,8.27,4,2.78,2.14,1.77,10.705,11.375,14.82,16.585,12.605,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-20,374,1.77,8.27,4,2.78,0.58,12.605,10.705,11.375,14.82,11.025,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-21,404,0.58,1.77,8.27,4,0.9,11.025,12.605,10.705,11.375,16.22,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-22,374,0.9,0.58,1.77,8.27,0.04000000000000001,16.22,11.025,12.605,10.705,16.415,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-23,380,0.04000000000000001,0.9,0.58,1.77,8.5,16.415,16.22,11.025,12.605,13.115,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-24,374,8.5,0.04000000000000001,0.9,0.58,0.22999999999999998,13.115,16.415,16.22,11.025,14.365,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-25,367,0.22999999999999998,8.5,0.04000000000000001,0.9,0.1,14.365,13.115,16.415,16.22,14.145000000000001,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-26,369,0.1,0.22999999999999998,8.5,0.04000000000000001,9.44,14.145000000000001,14.365,13.115,16.415,9.754999999999999,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-27,368,9.44,0.1,0.22999999999999998,8.5,1.9,9.754999999999999,14.145000000000001,14.365,13.115,10.905,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-28,399,1.9,9.44,0.1,0.22999999999999998,0.18,10.905,9.754999999999999,14.145000000000001,14.365,12.105,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-29,373,0.18,1.9,9.44,0.1,0.3,12.105,10.905,9.754999999999999,14.145000000000001,12.765,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-30,370,0.3,0.18,1.9,9.44,0.71,12.765,12.105,10.905,9.754999999999999,14.754999999999999,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-08-31,371,0.71,0.3,0.18,1.9,0.08,14.754999999999999,12.765,12.105,10.905,15.825,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-09-01,393,0.08,0.71,0.3,0.18,0,15.825,14.754999999999999,12.765,12.105,17.71,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017-09-02,365,0,0.08,0.71,0.3,0.07,17.71,15.825,14.754999999999999,12.765,15.959999999999999,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
